intersection_id,tollgate_id,time_window,avg_travel_time
C,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",158.2
C,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",170.0
C,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",157.6
C,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",159.0
C,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",164.4
C,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",173.3
C,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",190.1
C,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",190.3
C,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",198.4
C,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",208.2
C,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",230.6
C,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",223.0
C,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",188.6
C,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",141.6
C,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",154.9
C,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",148.1
C,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",167.8
C,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",144.3
C,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",170.1
C,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",165.8
C,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",173.8
C,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",173.7
C,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",163.0
C,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",155.4
A,2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",70.9
A,2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",75.8
A,2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",75.0
A,2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",79.2
A,2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",69.4
A,2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",68.0
A,2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",74.4
A,2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",63.6
A,2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",66.9
A,2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",65.4
A,2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",60.3
A,2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",60.6
A,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",146.1
A,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",144.4
A,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",180.4
A,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",148.5
A,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",138.9
A,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",121.5
A,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",122.0
A,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",122.0
A,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",113.5
A,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",113.4
A,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",112.7
A,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",119.2
B,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",112.7
B,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",119.5
B,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",112.6
B,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",117.8
B,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",121.1
B,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",117.1
B,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",120.0
B,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",128.5
B,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",132.2
B,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",127.5
B,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",126.4
B,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",127.0
B,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",93.9
B,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",98.3
B,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",101.5
B,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",96.4
B,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",102.0
B,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",107.5
B,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",87.9
B,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",103.1
B,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",102.5
B,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",105.0
B,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",100.6
B,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",89.2
C,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",158.2
C,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",170.0
C,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",157.6
C,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",159.0
C,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",164.4
C,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",173.3
C,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",190.1
C,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",190.3
C,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",198.4
C,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",208.2
C,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",230.6
C,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",223.0
C,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",188.6
C,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",141.6
C,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",154.9
C,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",148.1
C,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",167.8
C,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",144.3
C,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",170.1
C,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",165.8
C,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",173.8
C,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",173.7
C,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",163.0
C,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",155.4
A,2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",70.9
A,2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",75.8
A,2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",75.0
A,2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",79.2
A,2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",69.4
A,2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",68.0
A,2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",74.4
A,2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",63.6
A,2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",66.9
A,2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",65.4
A,2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",60.3
A,2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",60.6
A,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",146.1
A,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",144.4
A,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",180.4
A,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",148.5
A,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",138.9
A,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",121.5
A,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",122.0
A,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",122.0
A,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",113.5
A,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",113.4
A,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",112.7
A,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",119.2
B,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",112.7
B,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",119.5
B,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",112.6
B,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",117.8
B,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",121.1
B,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",117.1
B,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",120.0
B,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",128.5
B,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",132.2
B,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",127.5
B,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",126.4
B,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",127.0
B,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",93.9
B,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",98.3
B,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",101.5
B,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",96.4
B,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",102.0
B,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",107.5
B,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",87.9
B,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",103.1
B,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",102.5
B,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",105.0
B,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",100.6
B,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",89.2
C,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",158.2
C,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",170.0
C,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",157.6
C,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",159.0
C,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",164.4
C,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",173.3
C,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",190.1
C,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",190.3
C,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",198.4
C,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",208.2
C,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",230.6
C,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",223.0
C,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",188.6
C,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",141.6
C,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",154.9
C,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",148.1
C,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",167.8
C,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",144.3
C,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",170.1
C,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",165.8
C,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",173.8
C,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",173.7
C,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",163.0
C,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",155.4
A,2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",70.9
A,2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",75.8
A,2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",75.0
A,2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",79.2
A,2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",69.4
A,2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",68.0
A,2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",74.4
A,2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",63.6
A,2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",66.9
A,2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",65.4
A,2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",60.3
A,2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",60.6
A,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",146.1
A,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",144.4
A,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",180.4
A,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",148.5
A,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",138.9
A,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",121.5
A,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",122.0
A,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",122.0
A,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",113.5
A,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",113.4
A,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",112.7
A,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",119.2
B,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",112.7
B,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",119.5
B,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",112.6
B,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",117.8
B,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",121.1
B,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",117.1
B,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",120.0
B,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",128.5
B,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",132.2
B,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",127.5
B,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",126.4
B,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",127.0
B,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",93.9
B,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",98.3
B,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",101.5
B,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",96.4
B,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",102.0
B,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",107.5
B,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",87.9
B,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",103.1
B,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",102.5
B,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",105.0
B,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",100.6
B,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",89.2
C,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",158.2
C,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",170.0
C,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",157.6
C,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",159.0
C,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",164.4
C,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",173.3
C,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",190.1
C,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",190.3
C,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",198.4
C,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",208.2
C,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",230.6
C,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",223.0
C,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",188.6
C,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",141.6
C,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",154.9
C,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",148.1
C,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",167.8
C,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",144.3
C,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",170.1
C,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",165.8
C,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",173.8
C,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",173.7
C,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",163.0
C,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",155.4
A,2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",70.9
A,2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",75.8
A,2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",75.0
A,2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",79.2
A,2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",69.4
A,2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",68.0
A,2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",74.4
A,2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",63.6
A,2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",66.9
A,2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",65.4
A,2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",60.3
A,2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",60.6
A,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",146.1
A,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",144.4
A,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",180.4
A,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",148.5
A,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",138.9
A,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",121.5
A,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",122.0
A,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",122.0
A,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",113.5
A,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",113.4
A,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",112.7
A,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",119.2
B,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",112.7
B,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",119.5
B,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",112.6
B,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",117.8
B,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",121.1
B,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",117.1
B,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",120.0
B,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",128.5
B,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",132.2
B,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",127.5
B,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",126.4
B,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",127.0
B,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",93.9
B,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",98.3
B,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",101.5
B,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",96.4
B,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",102.0
B,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",107.5
B,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",87.9
B,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",103.1
B,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",102.5
B,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",105.0
B,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",100.6
B,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",89.2
C,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",158.2
C,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",170.0
C,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",157.6
C,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",159.0
C,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",164.4
C,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",173.3
C,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",190.1
C,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",190.3
C,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",198.4
C,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",208.2
C,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",230.6
C,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",223.0
C,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",188.6
C,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",141.6
C,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",154.9
C,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",148.1
C,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",167.8
C,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",144.3
C,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",170.1
C,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",165.8
C,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",173.8
C,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",173.7
C,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",163.0
C,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",155.4
A,2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",70.9
A,2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",75.8
A,2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",75.0
A,2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",79.2
A,2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",69.4
A,2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",68.0
A,2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",74.4
A,2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",63.6
A,2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",66.9
A,2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",65.4
A,2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",60.3
A,2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",60.6
A,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",146.1
A,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",144.4
A,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",180.4
A,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",148.5
A,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",138.9
