intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",79.9324494033
A,2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",80.3792913864
A,2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",79.3524349025
A,2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",75.824346005
A,2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",77.6953830706
A,2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",78.3477398265
A,2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",71.8976792398
A,2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",69.7045591891
A,2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",69.2493992702
A,2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",72.8303386025
A,2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",62.0299822227
A,2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",64.8999099379
A,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",149.29106203
A,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",152.652428263
A,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",167.84297008
A,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",173.851067846
A,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",166.381231873
A,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",137.054390073
A,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",115.108256657
A,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",119.765928342
A,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",114.583202553
A,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",117.501855329
A,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",118.635412933
A,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",125.728913124
A,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",159.558691376
A,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",165.499718479
A,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",176.576989785
A,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",195.177882125
A,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",181.395564997
A,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",139.085717099
A,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",112.96839072
A,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",117.260690562
A,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",113.938130879
A,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",113.464609459
A,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",120.447177525
A,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",123.006562311
A,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",170.921584371
A,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",181.16669049
A,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",190.352395174
A,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",200.708138889
A,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",182.360463484
A,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",142.944238009
A,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",120.836024383
A,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",121.097911728
A,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",118.780908745
A,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",118.427781075
A,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",121.294648311
A,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",129.624030077
A,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",190.787932242
A,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",213.537587396
A,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",223.127773119
A,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",220.91457608
A,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",205.806414232
A,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",151.119476357
A,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",122.75478965
A,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",120.560258801
A,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",118.218041378
A,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",122.871605276
A,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",125.515250301
A,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",129.117496794
A,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",129.01655458
A,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",130.280826554
A,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",151.058852476
A,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",157.54604412
A,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",153.264641861
A,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",137.218277094
A,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",113.891003699
A,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",119.286331833
A,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",114.597382138
A,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",114.878292333
A,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",120.552821016
A,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",125.270568874
A,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",127.601861555
A,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",126.293080999
A,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",151.004334474
A,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",155.671232529
A,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",157.391976852
A,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",139.819854746
A,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",129.590654259
A,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",126.509049453
A,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",119.70518272
A,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",125.496671209
A,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",123.870517166
A,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",129.022576669
A,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",129.80712944
A,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",132.559122038
A,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",155.71267334
A,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",164.616385925
A,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",161.394567825
A,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",141.752566289
A,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",123.262038802
A,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",122.623372193
A,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",118.071100496
A,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",129.225429733
A,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",127.077842755
A,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",135.53545342
B,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",126.568159378
B,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",118.459164125
B,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",117.963884368
B,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",120.000289108
B,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",125.443050676
B,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",127.767781956
B,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",119.313378575
B,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",126.319162777
B,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",135.775409125
B,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",134.896853261
B,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",131.723105271
B,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",125.455193292
B,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",126.626983143
B,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",120.695996471
B,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",120.883892777
B,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",123.818260466
B,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",125.727268496
B,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",123.364244108
B,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",138.163707703
B,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",139.759440169
B,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",144.754194087
B,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",134.795271971
B,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",133.165510939
B,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",128.372984759
B,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",129.027447941
B,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",122.746247204
B,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",115.746872448
B,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",125.476040788
B,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",121.771283805
B,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",117.326148965
B,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",122.227498933
B,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",125.723488601
B,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",137.460326209
B,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",139.938544435
B,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",143.96471171
B,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",134.191484284
B,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",127.316975298
B,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",122.695053299
B,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",115.75693238
B,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",117.912226005
B,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",121.460033189
B,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",123.596175009
B,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",123.438740192
B,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",134.555849113
B,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",136.539095215
B,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",143.689272077
B,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",143.583793585
B,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",135.745779687
B,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",118.40419294
B,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",116.121533125
B,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",120.870562808
B,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",127.111444153
B,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",118.41125153
B,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",123.18998245
B,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",122.082125051
B,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",134.913564601
B,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",141.855063381
B,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",137.911430079
B,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",140.971335693
B,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",137.454010701
B,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",129.475666342
B,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",121.813344046
B,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",115.932665216
B,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",126.169231563
B,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",117.489402181
B,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",118.389320638
B,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",121.574347061
B,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",130.937194785
B,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",135.634224606
B,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",144.970445865
B,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",147.352854405
B,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",138.942798523
B,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",122.675592841
B,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",117.790797286
B,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",112.77439358
B,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",123.959038521
B,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",117.909639795
B,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",117.120680173
B,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",111.472657772
B,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",119.283914832
B,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",125.059492654
B,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",122.62908162
B,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",120.7671487
B,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",121.170941381
B,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",107.925933988
B,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",116.067214995
B,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",114.885145213
B,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",120.430370246
B,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",126.309361492
B,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",116.792663298
B,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",106.429648088
B,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",107.663802126
B,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",113.477807479
B,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",111.631502145
B,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",104.051694038
B,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",100.82272759
B,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",104.039079735
B,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",111.286698989
B,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",107.933773434
B,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",120.065501455
B,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",121.865851085
B,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",104.465196416
B,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",103.584773356
B,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",109.977091932
B,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",117.266235908
B,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",112.002705935
B,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",101.250192265
B,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",99.3172323628
B,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",107.48022159
B,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",111.525550218
B,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",108.61425378
B,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",113.042352201
B,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",116.764916522
B,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",113.363321859
B,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",106.724879706
B,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",108.415880354
B,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",113.809876961
B,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",110.6087378
B,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",103.373055098
B,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",104.555535699
B,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",121.064140059
B,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",128.228529268
B,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",146.048675661
B,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",163.907597777
B,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",147.721155176
B,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",133.187262911
B,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",105.900271609
B,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",108.653161677
B,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",117.856566192
B,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",111.730031465
B,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",103.321728079
B,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",103.953604761
B,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",109.669877601
B,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",112.274171015
B,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",114.020735463
B,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",120.924652744
B,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",127.975519795
B,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",114.269238231
B,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",103.2535008
B,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",110.580966545
B,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",114.414743941
B,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",111.233366823
B,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",142.641856224
B,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",102.202654281
B,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",110.099593027
B,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",103.339178396
B,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",105.019096589
B,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",119.696202089
B,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",119.837161233
B,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",104.628245077
B,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",111.967020486
B,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",112.079351467
B,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",118.762634156
B,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",116.751071699
B,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",135.538305503
B,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",115.401235616
B,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",101.358612663
B,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",108.221552825
B,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",109.212181312
B,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",112.792821648
B,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",112.35869358
B,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",100.124005236
B,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",97.1046510334
B,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",103.16339763
B,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",113.529000228
B,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",108.533094886
B,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",132.763447201
B,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",99.330160575
C,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",174.58924592
C,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",165.828506388
C,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",162.389436083
C,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",165.004369244
C,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",172.777102996
C,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",173.387458737
C,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",182.262374533
C,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",187.888341731
C,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",186.130001958
C,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",189.713062895
C,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",196.445778789
C,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",189.469603846
C,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",177.479396457
C,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",172.87460365
C,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",173.833942997
C,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",181.930692156
C,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",178.717801447
C,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",175.12148168
C,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",222.215043616
