intersection_id,tollgate_id,time_window,avg_travel_time
A,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",147.205302791
A,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",149.552761481
A,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",146.015497034
A,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",134.346773097
A,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",122.057831716
A,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",120.977102382
A,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",117.928161757
A,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",116.551589523
A,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",128.700264748
A,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",128.278313096
A,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",124.963200708
A,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",133.415231242
A,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",161.737817561
A,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",155.145807965
A,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",158.309743447
A,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",149.480001829
A,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",105.459239327
A,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",111.425434203
A,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",110.898491713
A,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",107.788073837
A,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",121.195581455
A,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",136.139675076
B,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",132.094728752
B,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",121.948098601
B,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",118.546711687
B,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",119.751053604
B,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",132.859736361
B,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",124.069802868
B,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",116.563602226
B,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",119.837145838
B,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",130.751200418
B,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",123.706645826
B,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",126.885888238
B,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",131.190830428
B,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",129.401711051
B,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",117.554965164
B,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",114.66223746
B,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",128.114587177
B,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",124.947302269
B,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",124.392935231
B,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",122.57162056
B,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",127.653705964
B,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",134.482105205
B,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",128.232072354
B,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",132.80153625
B,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",131.48614297
B,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",133.527966605
B,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",121.050895931
B,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",121.624413394
B,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",135.813494415
B,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",120.856903345
B,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",117.945017042
B,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",116.170835145
B,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",112.726564713
B,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",127.832883581
B,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",125.667583809
B,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",122.364175294
B,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",120.163576466
B,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",134.262734401
B,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",120.714151503
B,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",120.77084235
B,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",121.11742213
B,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",121.407420511
B,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",115.115401314
B,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",117.117716893
B,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",123.861801652
B,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",139.281064745
B,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",127.25774944
B,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",129.137281459
B,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",133.337841719
B,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",126.258087479
B,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",124.815018228
B,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",118.486905766
B,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",129.983706132
B,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",118.979604653
B,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",115.563135892
B,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",117.263915049
B,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",120.474945451
B,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",133.067062388
B,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",122.21241667
B,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",132.465556841
B,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",130.02150626
B,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",130.416063314
B,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",118.707847142
B,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",122.118407179
B,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",127.036581541
B,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",121.828510718
B,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",122.294870541
B,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",115.181072144
B,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",114.825796004
B,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",122.488743601
B,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",121.669842359
B,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",127.22992484
B,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",119.890875631
B,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",127.469709167
B,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",117.043406237
B,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",118.202356034
B,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",121.288914223
B,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",128.97512552
B,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",126.931655332
B,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",114.153192532
B,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",115.068800507
B,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",128.030704997
B,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",119.903557364
B,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",124.043905573
B,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",122.560412331
B,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",100.607201577
B,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",104.12454569
B,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",96.2381093075
B,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",102.563544267
B,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",107.603524084
B,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",109.097752596
B,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",97.6397617946
B,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",102.743609978
B,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",109.366508768
B,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",106.748510607
B,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",98.2965189389
B,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",98.4895439212
B,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",96.7803734652
B,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",104.228129513
B,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",97.133409384
B,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",103.461524223
B,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",109.413322159
B,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",111.43575282
B,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",94.9396272646
B,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",102.571631364
B,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",111.240398493
B,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",114.5560941
B,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",159.383823261
B,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",93.6418517773
B,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",103.218105869
B,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",110.333042033
B,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",106.896625181
B,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",103.669052302
B,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",108.952516546
B,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",105.989242661
B,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",92.2266326357
B,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",95.7899676008
B,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",110.23725991
B,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",108.477793945
B,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",148.853688197
B,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",90.5759680046
B,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",99.8424984023
B,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",107.940682638
B,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",113.738429558
B,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",115.60798239
B,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",119.561505324
B,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",107.632728581
B,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",96.2338159562
B,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",104.758739064
B,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",111.182991604
B,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",117.346968315
B,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",148.78252616
B,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",102.879193463
B,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",102.274984457
B,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",115.506491134
B,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",99.148678755
B,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",110.658736516
B,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",111.759268696
B,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",113.281761631
B,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",92.2024905655
B,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",105.173061923
B,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",110.602378498
B,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",114.534548049
B,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",158.482141798
B,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",110.011864993
B,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",102.339818472
B,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",109.40574044
B,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",100.835770645
B,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",109.757458894
B,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",113.151608435
B,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",106.266620053
B,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",99.5040994699
B,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",106.705870371
B,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",116.5637286
B,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",113.621234959
B,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",152.088441553
B,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",113.877502556
B,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",98.9133778555
B,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",100.36972168
B,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",100.314310173
B,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",109.938717096
B,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",102.041145156
B,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",99.3847563222
B,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",88.4935858304
B,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",98.7788042916
B,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",108.113991455
B,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",106.836434953
B,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",97.6761313367
B,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",93.4784510875
C,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",178.005172831
C,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",160.17258007
C,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",162.983726237
C,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",174.252821242
C,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",173.355956142
C,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",159.98244913
C,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",174.623538851
C,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",185.084957651
C,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",186.08404122
C,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",188.271269044
C,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",188.843544654
C,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",186.200041561
C,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",168.756128653
C,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",154.568059975
C,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",157.5968517
C,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",164.390491434
C,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",165.670963036
C,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",165.478112704
C,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",168.729536043
