intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",64.3
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",67.4
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",61.7
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",65.3
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",70.0
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",58.8
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",70.9
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",78.5
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",53.1
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",56.5
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",127.5
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",126.0
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",161.1
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",141.0
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",138.9
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",118.7
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",115.5
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",115.2
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",109.1
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",109.2
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",115.9
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",112.3
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",103.6
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",105.1
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",106.2
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",101.1
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",117.6
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",111.0
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",139.7
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",115.2
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",111.0
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",117.0
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",101.3
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",103.6
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",93.5
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",127.8
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",100.0
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",117.8
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",135.6
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",109.1
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",82.4
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",93.1
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",91.0
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",109.2
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",87.5
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",87.4
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",146.4
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",152.5
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",147.2
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",169.9
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",157.7
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",186.0
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",144.8
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",172.7
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",174.4
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",168.0
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",164.0
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",187.3
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",170.7
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",183.2
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",150.1
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",163.0
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",209.2
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",195.3
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",164.5
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",148.6
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",179.5
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",146.1
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",136.5
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",147.5
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",68.5
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",78.6
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",66.1
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",74.6
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",75.4
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",67.8
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",61.6
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",62.9
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",69.3
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",65.5
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",59.2
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",67.4
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",138.1
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",105.6
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",127.2
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",125.6
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",112.3
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",102.8
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",108.3
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",101.8
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",118.9
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",113.0
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",114.2
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",102.0
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",117.4
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",127.2
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",111.0
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",110.2
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",109.4
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",130.3
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",120.3
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",113.7
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",110.8
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",131.3
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",119.1
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",127.0
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",100.5
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",96.9
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",112.7
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",114.1
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",93.7
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",107.6
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",93.7
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",109.6
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",82.8
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",101.5
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",104.1
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",115.5
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",142.9
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",155.4
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",168.4
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",144.0
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",158.8
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",152.5
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",156.9
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",187.8
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",186.2
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",162.7
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",165.3
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",175.9
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",194.7
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",150.6
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",134.7
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",158.0
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",164.4
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",170.5
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",176.6
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",156.2
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",177.8
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",167.4
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",173.1
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",134.0
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",70.9
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",77.3
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",79.6
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",69.6
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",76.8
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",73.0
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",61.9
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",78.2
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",67.7
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",61.3
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",63.7
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",65.3
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",123.6
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",138.7
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",131.7
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",145.9
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",120.8
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",115.3
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",95.5
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",121.3
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",109.7
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",113.3
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",108.5
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",133.5
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",121.9
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",111.7
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",120.2
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",114.2
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",108.2
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",117.0
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",110.9
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",110.1
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",127.2
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",121.8
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",142.9
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",123.3
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",100.2
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",93.0
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",121.2
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",77.7
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",97.8
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",94.9
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",102.3
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",92.6
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",101.8
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",112.7
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",107.0
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",114.1
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",141.8
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",162.1
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",139.3
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",166.9
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",167.7
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",160.3
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",185.6
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",165.1
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",172.4
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",188.3
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",230.5
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",198.9
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",188.5
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",178.1
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",167.7
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",148.6
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",146.9
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",136.4
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",163.8
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",145.9
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",149.7
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",177.0
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",138.1
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",128.3
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",67.5
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",71.4
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",75.3
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",86.1
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",75.9
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",88.0
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",67.9
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",77.4
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",64.1
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",64.7
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",61.5
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",63.2
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",107.7
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",94.2
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",100.2
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",111.2
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",114.8
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",97.1
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",129.1
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",119.2
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",130.0
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",102.9
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",107.7
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",92.4
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",129.7
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",134.4
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",124.3
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",123.5
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",126.3
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",132.3
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",123.9
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",110.4
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",109.2
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",110.9
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",113.3
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",103.7
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",92.9
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",102.0
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",91.2
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",96.4
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",101.2
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",101.6
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",109.7
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",108.1
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",116.4
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",92.5
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",73.5
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",111.5
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",168.8
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",162.9
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",167.6
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",164.3
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",170.5
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",171.0
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",188.7
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",208.8
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",156.2
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",168.8
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",163.2
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",210.0
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",199.5
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",177.9
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",155.4
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",161.2
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",163.0
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",122.5
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",114.0
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",160.6
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",160.4
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",161.8
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",155.5
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",157.3
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",65.1
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",73.4
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",74.7
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",73.7
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",69.4
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",66.9
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",65.8
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",66.1
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",67.9
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",63.2
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",62.8
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",66.6
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",112.0
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",95.3
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",128.6
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",93.5
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",117.9
