intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",103.905252076
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",88.7063944232
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",83.7264042573
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",85.9619706205
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",69.0614166298
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",69.3092408084
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",77.9688513986
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",80.6375876193
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",79.3827860356
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",71.9236592394
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",76.1986129415
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",72.2711895356
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",96.2192889957
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",65.3256741127
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",110.645423761
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",75.4589163078
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",93.74946459
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",118.360810595
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",78.5334029508
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",61.8656163713
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",114.46352292
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",77.0320630755
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",73.750547238
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",71.0592543321
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",106.056323003
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",84.6516329796
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",73.4114176292
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",72.9759195049
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",74.4261768491
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",94.903935552
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",71.7876243561
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",90.7540169278
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",96.7056859548
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",62.5557632922
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",75.9902022975
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",75.5158739334
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",113.740680537
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",91.8453583832
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",111.642624418
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",88.5074156915
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",79.0148688677
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",88.8763383955
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",77.9970005472
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",78.8207587399
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",65.1664235673
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",102.426108349
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",69.7225099973
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",112.835590037
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",111.728538946
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",68.6895827097
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",76.9289195651
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",114.070482794
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",81.2120545468
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",69.634345091
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",97.6163826683
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",157.836936694
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",56.973425847
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",153.061514342
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",149.036134675
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",176.983408479
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",130.328922435
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",127.256576205
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",177.707677131
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",123.059652773
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",130.548311453
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",127.412517513
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",102.139656225
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",149.814982678
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",178.172305009
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",133.562405825
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",188.360935424
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",217.432619734
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",118.524629108
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",116.767202046
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",121.937534584
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",114.748616412
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",117.587274174
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",119.558749717
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",132.712385356
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",113.164184802
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",206.405824124
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",137.734536805
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",157.75455534
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",189.999353983
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",142.992392822
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",108.481575817
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",120.9311329
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",118.236897726
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",113.717053588
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",132.52291581
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",124.624688525
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",129.049648435
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",166.321952989
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",132.53095552
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",180.780738527
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",135.51667096
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",126.152126123
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",129.429198473
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",173.46582278
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",114.738250717
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",130.009831175
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",115.830196153
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",112.428015698
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",142.119092828
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",135.248492807
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",116.770158742
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",143.268289856
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",169.670359678
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",140.647210222
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",117.91119118
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",100.729453639
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",127.915469561
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",132.441806882
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",111.886906283
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",133.823549316
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",114.467884125
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",149.020356539
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",101.83558903
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",109.657097345
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",141.168825341
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",119.860331413
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",164.15247587
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",148.218140562
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",136.248319899
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",115.609702605
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",107.216574463
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",137.512335362
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",93.3151858122
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",180.273819177
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",184.994002572
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",198.068892883
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",159.602975462
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",109.863376569
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",122.695515151
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",116.266398275
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",114.290276088
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",113.706781981
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",162.299904653
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",76.2615486511
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",70.7810486029
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",128.344812521
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",117.013086057
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",139.395192776
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",135.036779657
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",122.900657203
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",109.347171906
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",116.246912235
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",129.033557202
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",118.781695438
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",97.2528691594
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",195.129692059
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",148.081988712
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",124.680724591
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",166.476278711
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",143.003124813
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",125.560278947
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",137.689620883
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",111.257519368
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",116.74542825
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",104.028595625
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",136.48673494
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",126.27312142
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",106.022142779
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",133.773758712
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",118.539363754
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",115.668183017
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",128.583890669
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",130.541651832
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",126.752610026
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",141.681157268
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",143.016800433
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",120.276573315
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",101.732418406
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",126.180999366
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",138.121517777
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",169.82527347
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",126.54642305
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",140.141491442
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",129.697723262
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",159.847780326
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",135.552021138
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",136.998494714
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",156.356551757
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",137.558709246
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",162.693882552
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",144.161772153
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",144.850330431
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",132.143819383
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",163.595267569
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",129.749246288
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",125.262862645
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",135.755768496
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",94.575943512
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",203.692239901
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",159.628129707
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",121.133383718
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",120.802025817
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",147.553022665
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",120.473007537
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",124.942592309
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",112.427420723
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",126.407030767
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",156.77024823
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",99.9435668693
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",138.241840336
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",107.873435735
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",123.057369601
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",120.757479789
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",100.727958541
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",115.410759873
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",130.78986947
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",115.073093511
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",116.565390689
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",77.2847071466
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",133.250520807
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",141.637495171
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",149.216791747
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",79.5542539509
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",107.777842583
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",123.705637048
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",71.6524249414
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",128.839698982
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",113.724963354
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",97.7351811535
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",95.4873007149
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",120.348403197
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",130.736672398
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",128.432394968
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",83.0419398061
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",96.943827008
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",97.9326813871
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",141.420611281
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",96.2587417015
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",123.33071711
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",133.643884696
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",116.69264349
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",141.186099696
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",94.5058821356
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",119.497909197
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",75.7200327218
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",122.34695734
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",124.828042371
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",88.7133823268
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",89.1793213319
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",114.819480331
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",117.229497729
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",146.864278386
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",69.1119130175
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",75.5847745658
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",106.243596708
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",73.9000524549
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",110.695725736
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",142.743263974
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",118.350613525
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",118.720459342
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",114.543026678
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",119.465343828
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",116.010039008
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",148.998811641
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",107.638686352
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",106.775525139
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",104.790554692
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",105.243379858
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",96.8467625579
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",124.435018389
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",109.563898068
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",115.443014659
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",139.964966054
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",112.511266672
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",108.258448422
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",105.019003858
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",120.542275283
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",108.654627649
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",124.331478963
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",118.619414688
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",113.387189601
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",129.477422964
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",115.22310262
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",96.9686824244
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",117.93711075
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",115.425010557
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",120.613894991
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",112.749330987
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",111.288178179
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",143.574389888
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",89.5866299176
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",109.115723102
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",69.141246896
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",97.5840903586
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",117.611162478
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",133.803853479
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",102.525036298
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",135.970005186
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",162.802702121
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",139.203198045
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",80.7930584263
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",148.076010862
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",136.098678751
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",177.009117945
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",166.585238417
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",177.52539675
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",149.496290406
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",169.858173916
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",126.036720602
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",57.0411947041
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",162.266980797
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",161.357568283
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",95.2483246031
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",156.264874069
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",171.656033964
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",157.815418227
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",145.851612886
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",105.646201587
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",184.220169441
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",143.760473464
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",167.834678007
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",144.120703416
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",175.078512782
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",193.659030353
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",242.266458193
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",169.004460882
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",169.213124263
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",147.050178778
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",188.006253863
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",185.415241363
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",201.096219855
