intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",71.6716653776
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",71.1482985894
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",70.7771087643
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",65.6502702405
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",69.5525474957
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",81.0365503244
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",87.7722590905
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",84.4520556023
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",76.7234840498
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",79.0285787318
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",76.7402936922
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",74.7213526275
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",72.9951601805
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",73.465233468
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",71.4831497274
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",66.9361144139
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",71.0979915375
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",83.9213644871
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",89.1151243851
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",85.0381656093
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",79.698842348
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",82.474315745
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",80.1158660525
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",72.6318924646
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",72.0526765628
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",71.7757424683
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",71.1758619702
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",66.1362784266
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",70.051469258
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",81.7310246903
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",88.0044431038
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",84.4761407262
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",78.0927431095
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",80.1969452253
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",79.0971948068
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",73.4286076695
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",72.8819390882
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",73.3769163412
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",71.1607915434
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",67.1250380267
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",69.9183005773
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",81.8399987958
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",88.297459396
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",85.1046745841
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",77.0438418024
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",80.7570991609
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",80.1458622845
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",73.2236290964
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",71.6672279451
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",71.4620744641
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",71.7543178603
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",65.3916614868
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",69.1736341571
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",152.555779999
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",158.424330755
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",172.179326782
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",180.037247227
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",173.024695453
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",144.957312642
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",126.363012599
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",123.361497086
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",118.96876344
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",121.891821344
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",127.719452382
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",130.201828007
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",150.580398752
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",155.872838622
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",170.894316924
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",178.002662386
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",172.436379439
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",144.183040399
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",118.495453456
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",119.636741273
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",116.312213311
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",119.802924944
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",124.86250103
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",127.603585518
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",151.42726577
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",156.96229085
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",170.331448489
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",179.098070655
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",172.492607453
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",143.956185973
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",122.622408263
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",121.368863074
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",118.145761265
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",120.801915882
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",125.673883036
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",130.178210072
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",146.345409382
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",154.037169875
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",169.239748107
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",177.904136655
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",171.240314159
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",143.801367008
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",121.586008494
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",120.757092441
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",117.336038444
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",120.765989364
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",125.441635816
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",128.174308216
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",138.142213605
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",143.007235883
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",160.623904536
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",168.740855761
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",164.615540948
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",140.617352543
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",118.555635235
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",119.287108852
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",116.84545997
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",118.074352009
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",122.324033853
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",126.308759715
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",131.669894136
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",134.696520529
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",151.562379175
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",159.177814702
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",156.834749671
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",136.774380982
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",123.608387891
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",120.78475731
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",117.255821179
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",119.25784748
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",125.995108912
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",129.890730122
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",150.921318971
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",156.908642938
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",171.531687673
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",179.505396419
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",174.164060458
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",144.429892155
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",118.786935721
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",119.642882139
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",116.335789899
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",116.90427373
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",122.860611075
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",126.538292528
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",121.070491444
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",118.559935775
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",116.263741227
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",118.178124843
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",123.826275327
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",118.765749064
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",118.44699753
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",124.305442546
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",134.814728397
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",128.568993418
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",130.202788338
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",124.826221772
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",123.05557616
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",119.661454738
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",116.881185611
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",120.499415618
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",120.650103956
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",119.284868697
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",124.233759696
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",132.691473438
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",138.766220028
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",132.719326798
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",135.813806328
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",130.925549139
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",120.852002773
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",119.190411825
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",117.054472416
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",118.104518581
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",129.190180065
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",122.27906894
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",120.038904831
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",122.7340372
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",130.628104749
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",126.597009684
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",128.746979505
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",124.803716738
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",121.048082802
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",118.287999015
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",116.093099116
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",120.677507352
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",119.775036834
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",121.05032329
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",126.753403167
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",134.043851095
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",141.951866666
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",136.34031691
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",139.379366321
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",135.015857494
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",122.595199484
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",119.198050626
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",118.075550991
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",121.23791037
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",119.318568318
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",121.098576696
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",123.905025462
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",130.632417744
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",136.780644821
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",134.147047456
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",136.002721306
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",131.045425463
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",120.408827652
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",118.70033796
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",116.964987721
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",122.299854717
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",119.251365212
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",118.687008219
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",127.365746582
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",130.972640565
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",137.787396844
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",132.210486109
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",134.365736365
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",129.300135617
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",120.900326306
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",119.749542167
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",116.670698951
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",119.628767301
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",121.225481429
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",120.991853544
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",118.338038109
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",122.123780523
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",130.074074842
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",126.693304205
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",129.175509693
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",125.390761098
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",110.095113156
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",114.070225684
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",120.692310561
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",129.445773107
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",126.631018957
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",114.08579095
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",110.878016641
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",110.805081918
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",111.414434009
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",110.39957401
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",119.556020646
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",113.847948055
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",111.77405795
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",114.526369705
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",123.712802254
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",132.720006735
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",129.14935201
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",115.287151441
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",111.61380403
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",111.595140593
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",113.654413903
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",113.980198612
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",130.121845056
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",114.768389973
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",110.856429022
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",115.125322851
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",122.96975455
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",133.381688971
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",126.652527964
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",114.811930598
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",112.808457922
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",111.157011432
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",112.729403518
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",112.279168921
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",126.607085251
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",115.995314395
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",110.954558666
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",115.394637355
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",120.653020236
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",127.868170174
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",122.641982233
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",111.993689515
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",114.226689648
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",114.473209554
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",113.911135999
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",112.660727718
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",123.813115882
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",115.18902676
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",110.897074391
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",116.049001516
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",124.064954676
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",134.433640749
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",129.855184706
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",116.223279178
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",110.228273794
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",110.5463032
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",111.607946161
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",110.943004193
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",122.530368783
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",113.179953073
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",111.965338733
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",117.347297481
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",124.511204905
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",134.681176436
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",129.153775286
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",115.865143521
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",112.233176507
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",112.946635452
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",113.96221887
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",112.990131032
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",134.212394665
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",114.739311916
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",110.888154075
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",113.915145105
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",121.179346841
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",130.193736096
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",128.000729718
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",115.703920492
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",107.602553049
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",107.316716635
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",110.881811918
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",108.652333303
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",123.412421094
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",111.906144376
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",171.769568142
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",166.622254744
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",162.135680341
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",168.244337859
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",173.087617328
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",175.671045704
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",179.381916926
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",183.05617651
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",189.966149322
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",193.258890533
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",201.244371656
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",195.260589208
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",164.075132578
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",162.495446792
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",157.336459919
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",164.821588063
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",168.958681324
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",170.993858087
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",180.853658667
