tollgate_id,time_window,direction,volume
2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,55.0
2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,56.0
2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,1.0
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,149.0
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,146.0
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,145.0
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,141.0
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,127.0
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,117.0
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,118.0
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,118.0
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,104.0
3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,89.0
3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,70.0
3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,63.0
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,113.0
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,115.0
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,131.0
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,117.0
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,113.0
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,98.0
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,86.0
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,88.0
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,90.0
3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,75.0
3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,75.0
3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,71.0
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,46.0
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,49.0
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,50.0
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,48.0
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,51.0
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,48.0
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,42.0
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,36.0
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,30.0
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,27.0
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,26.0
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,23.0
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,107.0
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,105.0
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,116.0
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,122.0
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,108.0
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,105.0
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,94.0
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,105.0
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,110.0
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,67.0
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,75.0
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,62.0
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,105.0
2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,104.0
2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,103.0
2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,96.0
2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,93.0
2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,77.0
2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,82.0
2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,76.0
2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,69.0
2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,55.0
2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,56.0
2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,1.0
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,149.0
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,146.0
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,145.0
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,141.0
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,127.0
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,117.0
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,118.0
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,118.0
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,104.0
3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,89.0
3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,70.0
3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,63.0
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,113.0
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,115.0
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,131.0
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,117.0
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,113.0
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,98.0
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,86.0
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,88.0
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,90.0
3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,75.0
3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,75.0
3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,71.0
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,46.0
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,49.0
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,50.0
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,48.0
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,51.0
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,48.0
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,42.0
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,36.0
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,30.0
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,27.0
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,26.0
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,23.0
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,107.0
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,105.0
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,116.0
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,122.0
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,108.0
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,105.0
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,94.0
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,105.0
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,110.0
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,67.0
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,75.0
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,62.0
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,105.0
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,104.0
2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,103.0
2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,96.0
2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,93.0
2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,77.0
2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,82.0
2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,76.0
2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,69.0
2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,55.0
2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,56.0
2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,1.0
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,149.0
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,146.0
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,145.0
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,141.0
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,127.0
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,117.0
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,118.0
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,118.0
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,104.0
3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,89.0
3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,70.0
3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,63.0
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,113.0
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,115.0
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,131.0
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,117.0
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,113.0
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,98.0
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,86.0
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,88.0
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,90.0
3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,75.0
3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,75.0
3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,71.0
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,46.0
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,49.0
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,50.0
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,48.0
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,51.0
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,48.0
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,42.0
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,36.0
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,30.0
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,27.0
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,26.0
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,23.0
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,107.0
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,105.0
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,116.0
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,122.0
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,108.0
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,105.0
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,94.0
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,105.0
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,110.0
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,67.0
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,75.0
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,62.0
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,105.0
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,104.0
2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,103.0
2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,96.0
2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,93.0
2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,77.0
2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,82.0
2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,76.0
2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,69.0
2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,55.0
2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,56.0
2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,1.0
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,149.0
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,146.0
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,145.0
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,141.0
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,127.0
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,117.0
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,118.0
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,118.0
3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,104.0
3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,89.0
3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,70.0
3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,63.0
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,113.0
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,115.0
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,131.0
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,117.0
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,113.0
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,98.0
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,86.0
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,88.0
3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,90.0
3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,75.0
3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,75.0
3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,71.0
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,46.0
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,49.0
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,50.0
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,48.0
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,51.0
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,48.0
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,42.0
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,36.0
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,30.0
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,27.0
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,26.0
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,23.0
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,107.0
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,105.0
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,116.0
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,122.0
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,108.0
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,105.0
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,94.0
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,105.0
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,110.0
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,67.0
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,75.0
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,62.0
2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,105.0
2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,104.0
2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,103.0
2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,96.0
2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,93.0
2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,77.0
2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,82.0
2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,76.0
2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,69.0
2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,55.0
2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,56.0
2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,1.0
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,149.0
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,146.0
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,145.0
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,141.0
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,127.0
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,117.0
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,118.0
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,118.0
3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,104.0
3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,89.0
3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,70.0
3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,63.0
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,113.0
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,115.0
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,131.0
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,117.0
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,113.0
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,98.0
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,86.0
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,88.0
3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,90.0
3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,75.0
3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,75.0
3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,71.0
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,46.0
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,49.0
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,50.0
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,48.0
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,51.0
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,48.0
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,42.0
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,36.0
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,30.0
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,27.0
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,26.0
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,23.0
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,107.0
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,105.0
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,116.0
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,122.0
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,108.0
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,105.0
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,94.0
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,105.0
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,110.0
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,67.0
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,75.0
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,62.0
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,105.0
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,104.0
2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,103.0
2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,96.0
2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,93.0
2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,77.0
2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,82.0
2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,76.0
2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,69.0
2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,55.0
2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,56.0
2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,1.0
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,149.0
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,146.0
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,145.0
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,141.0
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,127.0
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,117.0
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,118.0
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,118.0
3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,104.0
3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,89.0
3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,70.0
3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,63.0
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,113.0
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,115.0
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,131.0
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,117.0
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,113.0
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,98.0
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,86.0
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,88.0
3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,90.0
3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,75.0
3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,75.0
3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,71.0
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,46.0
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,49.0
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,50.0
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,48.0
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,51.0
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,48.0
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,42.0
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,36.0
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,30.0
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,27.0
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,26.0
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,23.0
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,107.0
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,105.0
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,116.0
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,122.0
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,108.0
