tollgate_id,time_window,direction,volume
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,29.3778917108
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,25.063609496
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,22.4850857298
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,39.6692227123
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,50.3015536627
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,51.1485921422
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,47.9584846707
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,49.2792140472
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,49.719235122
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,51.6026951567
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,46.4685346075
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,35.6420472339
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,35.4101941937
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,31.5812429864
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,32.8853919838
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,47.4743388982
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,55.0442486973
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,50.9354111962
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,52.1414546208
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,55.127129275
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,53.3933745133
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,45.8581976371
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,40.7817864007
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,30.0636036098
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,28.3993082201
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,26.3242283282
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,20.8218960397
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,113.764113271
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,110.2204355
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,122.126175135
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,127.322352057
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,118.431044755
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,110.334067234
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,99.5063488585
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,106.791349373
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,109.967279013
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,70.0023181749
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,80.1211875024
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,73.7123238862
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,114.857194656
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,109.27406958
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,121.284426858
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,126.862747922
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,119.460041894
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,117.173352642
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,93.4778218472
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,104.26356268
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,109.381528788
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,69.7933216267
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,75.9055992911
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,62.1703744114
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,112.953622208
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,109.604847414
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,118.717400439
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,121.878659155
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,116.739069142
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,115.446245218
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,101.086729837
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,108.339200686
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,105.917592336
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,73.7287447746
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,79.2942201137
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,73.0501977711
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,113.894033895
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,108.741646573
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,121.328426105
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,126.295738717
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,114.648371015
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,109.03610169
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,106.021524449
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,117.576104939
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,117.399392061
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,78.3838589583
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,82.4644811715
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,74.2927226911
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,91.1119486218
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,99.0768961138
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,110.509130155
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,103.494341897
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,107.008109506
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,98.699272981
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,97.5253267648
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,107.932198884
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,108.640081201
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,66.3150154955
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,78.7275432284
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,63.7282880779
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,90.3574636866
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,98.4242571742
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,108.452616747
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,104.23271448
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,106.251117986
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,100.720345372
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,107.765806046
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,112.795652795
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,120.001388402
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,79.58008515
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,83.1252976516
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,78.9474235843
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,119.082926194
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,113.509012789
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,120.560997137
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,128.493070018
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,123.609116681
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,113.703202208
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,96.9294562262
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,108.984916852
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,109.38592748
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,61.6846255735
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",1,79.4292805497
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,64.6034012568
2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,116.716479062
2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,114.074317282
2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,113.154970932
2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,98.0161195469
2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,93.8378812632
2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,73.9221757417
2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,83.6519397598
2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,63.8946467928
2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,69.0575178194
2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,59.79793427
2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,61.8870535023
2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,51.7188602619
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,116.460036739
2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,115.534628967
2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,117.749744949
2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,100.289578141
2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,95.9125338483
2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,75.0546846062
2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,82.4223646045
2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,66.6134142588
2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,69.792896979
2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,62.6290209336
2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,60.1908065027
2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,52.1018333757
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,117.786114364
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,115.431463489
2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,114.538668229
2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,99.8714759034
2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,94.584942011
2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,76.938364993
2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,83.1233624049
2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,63.3365018457
2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,68.6546981913
2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,60.796810975
2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,60.4035872887
2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,52.5419575817
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,109.815366851
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,106.39240926
2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,109.187146756
2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,101.556481475
2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,91.9815868153
2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,79.214646871
2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,80.0112350013
2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,75.6648919103
2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,69.0225911146
2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,55.6190340997
2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,51.8396594306
2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,39.588208983
2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,73.8243263021
2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,79.4136806489
2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,87.8388758041
2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,84.4128882173
2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,94.2287009668
2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,81.9124707283
2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,82.5641903151
2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,66.9995780841
2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,70.2692038856
2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,63.1536439258
2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,60.7486140294
2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,52.1807981635
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,60.335440223
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,64.8196207585
2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,74.1596544076
2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,79.83872445
2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,82.7236410126
2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,69.569396678
2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,83.0664890192
2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,66.4605681976
2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,70.4903090314
2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,62.0909082098
2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,60.0423276781
2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,52.1396667268
2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,121.111689218
2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,121.739229731
2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,120.326301223
2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,113.330614468
2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,103.061859395
2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,81.4285296765
2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,83.5093034079
2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,65.3750379722
2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,68.9740938024
2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,60.6332332008
2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,60.4487493837
2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,51.6359291353
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,156.775769397
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,152.857542428
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,151.300032967
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,152.162024337
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,130.418699123
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,128.646962401
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,115.463871065
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,121.431886525
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,102.768591775
3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,84.3526498839
3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,69.6562306258
3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,58.759981933
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,152.922395995
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,149.994683383
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,148.676108898
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,153.911927142
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,143.416749682
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,130.438511412
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,118.588798744
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,122.570180247
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,104.017617791
3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,88.5059637926
3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,78.716393281
3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,60.5369687495
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,153.727606844
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,153.903594802
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,150.427309542
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,146.409090574
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,128.857883503
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,123.607459837
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,120.113568193
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,121.101797459
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,109.321926352
3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,89.6550161092
3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,76.9994911051
3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,62.9203423765
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,156.051537299
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,153.361405585
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,149.639831156
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,154.752241041
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,142.374233053
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,130.796984468
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,130.936352445
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,118.552906603
3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,111.214435715
3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,88.8490726404
3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,89.9743705126
3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,70.6669611786
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,114.453944318
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,119.779889163
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,120.552328823
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,118.721618958
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,114.591194719
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,105.6923299
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,116.78093472
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,122.989399215
3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,101.56996833
3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,83.2255461178
3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,72.7990488133
3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,59.5449717053
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,116.36976585
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,122.385916234
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,121.688449151
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,120.839799364
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,113.089495628
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,104.0294952
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,117.015141335
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,121.996159191
3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,102.953979538
3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,86.6769964761
3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,77.872793233
3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,61.9680538385
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,159.669652435
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,165.332652437
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,157.090575932
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,146.323993188
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,144.401045086
3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,126.907752107
3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,118.294728646
3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,121.52740767
3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,106.292975101
3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,90.0877034978
3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,76.904519617
3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,62.6826574467
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,115.181294619
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,116.673195852
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,136.862817052
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,117.66276598
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,120.180909246
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,98.0199223842
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,85.5028082255
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,84.2413209896
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,89.2507572033
3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,74.6901023708
3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,63.1062949091
3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,76.2854963802
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,112.925227687
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,124.03021911
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,134.485422686
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,122.205607034
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,128.703705911
