tollgate_id,time_window,direction,volume
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,24.1409647985
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,41.5899508471
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,51.2998482215
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,49.3187340665
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,47.5829787309
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,50.1866317098
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,50.7144679361
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,45.1571650691
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,41.0685843022
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,29.4301660379
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,27.7531825592
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,24.8262022024
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,22.1036556376
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,41.576908193
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,49.6617209156
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,49.3321086774
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,47.6447696646
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,50.25551744
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,49.7509277532
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,49.8366622467
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,46.1945881558
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,33.9571345431
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,32.8381071306
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,29.3348536902
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,29.477667333
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,46.863318889
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,54.2007753138
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,49.7607066691
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,50.3667323385
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,54.1180558403
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,51.6281675015
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,44.3683846565
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,39.3875961289
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,29.3994714677
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,27.3890478237
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,25.9795329805
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,21.6362655962
1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,111.026017769
1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,108.834067915
1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,117.877862228
1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,123.107529956
1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,115.164845417
1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,111.180753809
1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,101.231420226
1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,109.373921342
1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,112.799654202
1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,69.4842701756
1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,80.5852079673
1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,68.4303021998
1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,107.429348126
1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,106.523764316
1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,118.807698994
1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,118.509292065
1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,113.90052924
1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",1,110.419314601
1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",1,96.7475155163
1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",1,102.445527321
1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",1,110.046741427
1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",1,69.5645500571
1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",1,74.9431570446
1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",1,66.5360496528
1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",1,107.085844846
1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",1,106.514230257
1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",1,118.011525334
1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",1,118.039298344
1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",1,113.58141449
1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",1,111.189581321
1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",1,98.8031002669
1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",1,110.069843649
1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",1,110.196410436
1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",1,72.9419599009
1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",1,79.2817856996
1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",1,71.809203999
1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",1,106.8319612
1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",1,105.921747065
1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",1,117.882229336
1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",1,118.760976055
1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",1,111.947401612
1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",1,108.868145196
1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",1,104.684738234
1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",1,117.162518341
1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",1,116.293396259
1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",1,74.6026176622
1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",1,83.3738241038
1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",1,72.0682734253
1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",1,94.8006129932
1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",1,100.833005416
1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",1,112.164688865
1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",1,108.329259506
1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",1,112.444696947
1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",1,104.047815938
1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",1,98.7040103842
1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",1,108.210222252
1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",1,111.421623745
1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",1,68.1829471993
1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",1,80.5792973176
1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",1,68.8290328491
1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",1,96.2424790362
1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",1,102.306405574
1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",1,111.553814132
1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",1,111.422689597
1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",1,110.122577237
1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",1,106.071362751
1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",1,105.976469646
1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",1,115.244110616
1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",1,118.371551117
1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",1,76.5008340011
1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",1,84.4277426714
1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",1,75.3639848204
1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",1,112.365125265
1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",1,107.180967915
1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",1,114.05222999
1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",1,120.728795479
1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",1,118.345069479
1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",1,111.018395573
1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",1,100.1696661
1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",1,107.179552755
1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",1,111.270145668
1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",1,66.7020741292
1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",1,77.7645913901
1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",1,63.6103982405
2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,117.8191321
2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,114.768232055
2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,114.098161175
2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,102.329174392
2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,94.051877671
2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,78.9657459405
2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,82.1295280518
2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,67.8220811288
2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,68.0354240774
2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,60.9651494913
2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,59.4960119721
2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,51.1327063568
2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,119.390798679
2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,119.283499708
2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,118.95008058
2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,105.025860016
2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,98.8176626949
2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,78.6548656594
2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,82.4029753695
2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,69.5345685905
2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,68.8736550296
2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,63.018191196
2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,59.9438957196
2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,51.784831996
2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,116.009731624
2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,112.466961589
2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,114.716262979
2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,104.125672882
2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,94.960637307
2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,80.2162274827
2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,82.9952404097
2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,66.2084887648
2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,68.1456730422
2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,58.5843214285
2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,59.2338451355
2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,50.5646824306
2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,105.537331022
2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,106.211441346
2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,109.887316747
2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,102.273789086
2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,98.2553859396
2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,82.8330175952
2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,81.0188444553
2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,78.348415874
2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,70.5908248633
2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,59.7731756674
2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,56.8026527933
2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,46.5436607927
2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,82.6613747098
2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,86.7251514759
2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,92.6601211895
2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,85.867426669
2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,94.386569966
2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,81.5582310872
2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,82.1416997949
2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,69.1125704785
2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,67.6666267855
2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,59.6104389228
2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,57.6315758632
2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,49.4357346767
2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,67.8047274913
2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,70.4430751884
2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,78.1566110961
2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,83.8412440759
2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,82.1123304936
2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,69.333572632
2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,83.3884210225
2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,68.6686186187
2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,69.6700770775
2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,60.765273411
2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,60.0636848287
2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,50.0711259692
2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,121.082082308
2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,119.071912997
2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,117.836670497
2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,109.278143036
2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,99.1731474343
2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,80.5440831112
2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,82.6976145588
2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,67.4824786086
2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,67.9135890702
2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,61.8078964705
2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,60.1419189177
2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,51.7218215271
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",0,153.458493849
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",0,154.482956739
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",0,152.556967097
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",0,147.736421669
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",0,129.757325684
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",0,125.756579937
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",0,117.966141381
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",0,119.856506985
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",0,103.522647833
3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",0,85.2744517022
3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",0,73.6579455984
3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",0,60.2483845484
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",0,152.855320728
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",0,151.983943191
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",0,146.891168484
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",0,155.302450686
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",0,141.542016964
3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",0,125.600410215
3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",0,119.347847195
3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",0,122.342906283
3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",0,103.326092277
3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",0,85.3106010084
3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",0,75.8752455407
3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",0,60.4444033828
3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",0,150.058096791
3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",0,148.467749515
3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",0,149.067307131
3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",0,144.908178225
3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",0,126.563741353
3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",0,126.368436376
3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",0,118.722444526
3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",0,121.261462209
3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",0,106.197523967
3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",0,85.9481423761
3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",0,72.6342827928
3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",0,61.6461037696
3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",0,153.164640477
3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",0,151.638573184
3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",0,149.707829796
3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",0,152.207066729
3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",0,136.394348278
3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",0,124.299678724
3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",0,129.570772666
3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",0,118.765213774
3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",0,109.849628704
3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",0,91.0435382854
3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",0,87.331090735
3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",0,70.6922950748
3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",0,127.403107323
3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",0,128.434605751
3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",0,134.150194768
3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",0,125.099651611
3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",0,117.788929823
3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",0,110.116273648
3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",0,118.762013632
3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",0,122.357975069
3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",0,102.038614631
3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",0,84.1789904625
3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",0,75.7923152753
3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",0,60.9310850387
3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",0,132.425654751
3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",0,132.090669217
3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",0,136.088497764
3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",0,130.854699774
3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",0,120.235432747
3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",0,110.946020753
3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",0,117.728213382
3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",0,119.331566713
3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",0,102.430531374
3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",0,86.154024217
3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",0,75.2876206438
3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",0,61.3459260145
3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",0,161.851536956
3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",0,160.361346716
3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",0,159.725794517
3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",0,146.458717313
3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",0,138.815325945
3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",0,125.813777268
3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",0,120.949293578
3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",0,121.392735696
3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",0,107.043808531
3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",0,89.1268565579
3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",0,79.2091692403
3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",0,63.918480444
3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",1,112.692051723
3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",1,118.944474534
3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",1,135.314813828
3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",1,119.473009553
3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",1,118.304382041
3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",1,97.2426009996
3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",1,85.954777106
3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",1,85.1438914252
3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",1,92.0057549717
3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",1,75.3913808226
3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",1,67.3200302817
3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",1,76.6522694638
3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",1,108.523016594
3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",1,112.751785739
3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",1,128.445366015
3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",1,116.424981215
3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",1,120.490600505
