tollgate_id,time_window,direction,volume
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,84.9826316887
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,73.9294553635
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,63.585593585
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,116.107188213
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,114.44606483
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,134.355997358
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,119.165372532
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,112.057066037
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,98.7729375366
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,85.3765680667
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,88.4829610272
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,91.2088839757
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,72.1731700222
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,75.7973643587
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,74.7078967614
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,46.4792499843
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,50.3717853659
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,51.0006099161
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,50.7615891251
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,50.4049462428
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,51.7302867041
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,42.4225925008
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,39.4391272574
1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,29.1934060737
1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,26.8001871491
1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,23.4694050745
1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,21.0464296623
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,110.74274164
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,112.365028513
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,119.595238159
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,119.463708327
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,111.59110682
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,114.262343354
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,108.175922733
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,118.934947496
1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,123.416879692
1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,73.1409867295
1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,86.4808522713
1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,72.2734801679
2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,115.437275461
2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,117.576613872
2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,111.697193363
2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,100.191024084
2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,92.3443959719
2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,75.9444579171
2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,81.5238899214
2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,66.867006304
2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,65.6239461605
2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,58.2921846502
2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,57.1786180479
2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,48.9597539063
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,156.383053895
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,152.150522476
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,146.496469364
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,153.474962772
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,140.532492181
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,127.974248854
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,118.353655121
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,117.232962347
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,105.061472015
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,88.4905942732
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,79.8323390422
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,66.8102057567
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,114.726536846
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,114.086576359
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,133.926953672
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,120.733134708
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,114.406413281
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,96.9925149729
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,83.9166785283
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,84.7141052417
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,90.5442607311
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,69.6545214963
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,72.5178299626
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,73.7373284887
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,46.6255759719
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,51.4165556449
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,52.7470573677
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,47.0723396725
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,48.7834801392
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,51.5346191991
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,41.8063070939
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,38.8193866943
1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,29.3634898638
1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,26.804438278
1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,23.1187265229
1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,21.0984791219
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,109.419736883
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,110.696021569
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,116.135922965
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,115.693761259
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,109.385479274
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,110.319035636
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,97.0397051258
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,106.353065486
1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,114.189459896
1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,68.6651275598
1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,81.9734498158
1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,62.6693985887
2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,116.460033461
2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,118.153707013
2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,113.432823236
2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,102.884104043
2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,96.1286163033
2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,76.74303145
2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,81.0320115623
2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,60.8331128758
2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,66.0728862305
2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,56.3754830794
2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,54.9338059064
2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,48.5565141149
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,157.125851641
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,156.352938834
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,153.092336159
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,150.864329009
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,130.766574912
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,118.746025896
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,113.130250687
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,113.597665084
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,99.2612592668
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,83.7468857945
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,65.1935681653
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,56.313815901
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,115.622257627
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,114.096026765
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,133.467720965
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,119.138926715
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,113.329230741
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,98.7603816686
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,90.6871780964
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,91.4575259677
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,93.3003427329
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,72.6231633445
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,75.0835003689
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,63.7573189743
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,46.4156901141
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,50.868143612
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,50.0560116071
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,49.0254796515
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,48.82551323
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,50.7505808101
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,53.7464772445
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,46.3932092379
1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,38.0919343408
1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,36.753972974
1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,32.2252064984
1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,32.7541790107
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,112.819837369
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,114.799339329
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,119.352617462
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,121.714297775
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,111.883463538
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,105.900342334
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,107.583009504
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,121.212846642
1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,120.05125056
1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,74.8216770921
1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,83.6677140149
1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,72.1838350761
2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,115.237068297
2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,118.091266025
2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,113.636895997
2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,101.39604087
2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,94.4354362389
2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,77.7426203099
2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,83.5268017925
2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,82.4782431102
2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,75.1363274446
2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,63.3105517595
2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,60.706127772
2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,51.8224259156
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,154.578957873
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,153.68311184
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,145.163184004
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,153.411396153
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,138.249767962
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,123.432912863
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,129.579109608
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,115.979706935
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,115.576190296
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,92.2967180735
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,94.4732856567
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,73.3822579433
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,103.883402198
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,107.734947216
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,125.321688232
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,119.518801128
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,110.071855185
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,101.627963663
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,92.5382418124
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,92.4576010846
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,94.2466390795
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,73.8520961317
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,75.9205251735
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,63.6592834435
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,43.6207722478
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,51.7073990191
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,53.3601485144
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,44.8601579274
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,49.8706656276
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,51.114838163
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,42.3985595073
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,42.085844499
1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,31.4585025611
1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,27.0993133351
1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,23.9554099169
1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,20.2420634778
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,104.023886977
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,105.300624108
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,115.014621754
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,112.156513004
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,111.600124999
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,104.933670438
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,99.3541547264
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,104.319771789
1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,117.389643436
1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,67.1493370008
1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,79.7607194617
1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,62.9246619837
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,74.6656634614
2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,80.922041891
2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,88.2059604751
2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,83.2095413823
2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,91.6101632802
2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,82.2211484329
2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,80.5489533514
2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,70.5687585206
2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,67.5685544234
2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,57.430699112
2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,54.7712242229
2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,46.0621485842
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,112.483192527
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,114.049106677
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,115.5770962
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,115.870656814
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,112.759123012
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,104.826206194
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,116.456075326
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,119.131367581
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,98.9730676975
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,85.7451377259
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,78.7891835066
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,63.885212495
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,95.5932274409
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,100.120167425
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,115.241692321
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,113.876036814
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,103.653650194
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,100.833011513
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,83.5104806479
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,85.1614568293
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,86.7174868781
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,74.9101190475
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,66.215143073
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,75.6142627083
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,48.8918638381
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,50.4286624708
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,49.232050519
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,51.7578029897
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,52.3013939452
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,48.1189572446
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,60.2936599859
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,57.9055448305
1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,61.2997674314
1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,60.8717797451
1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,66.3947323536
1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,61.2619180995
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,88.7181939545
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,96.7567182524
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,105.946624169
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,102.951985234
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,104.428967098
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,102.60662744
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,107.922055296
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,121.741489893
1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,119.629481268
1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,76.1071945842
1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,83.8076490909
1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,75.0276444625
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,67.2472386994
2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,73.3779096753
2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,79.6409127479
2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,81.502034661
2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,84.0671549371
2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,75.9752871121
2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,74.5746535239
2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,65.7312658756
2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,64.7493845241
2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,55.2558060472
2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,50.8675068848
2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,47.4434425422
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,111.55417849
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,114.375420411
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,114.596830447
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,116.43247933
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,112.105798538
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,103.946951608
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,122.52452532
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,119.265396292
3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,103.029265433
3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,84.9114225654
3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,76.6007501414
3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,67.2092237814
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,95.0229326816
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,99.5596017687
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,114.469699386
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,114.336063122
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,103.452351799
