intersection_id,tollgate_id,time_window,avg_travel_time
B,3.0,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",110.12717183601251
B,3.0,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",108.1067135
B,3.0,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",108.61305572291667
B,3.0,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",106.31005667291666
B,3.0,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",102.70678844369792
B,3.0,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",109.73008251342559
B,3.0,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",110.35954386260507
B,3.0,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",109.14412013333333
B,3.0,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",108.65098356770834
B,3.0,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",106.65785001765624
B,3.0,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",103.74710901345571
B,3.0,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",107.89915094982459
B,3.0,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",109.34801540780714
B,3.0,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",107.99967657333335
B,3.0,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",108.35855807389584
B,3.0,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",106.9695801039729
B,3.0,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",104.4034851687241
B,3.0,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",107.44190216511933
B,3.0,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",109.00299135076176
B,3.0,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",109.79473101533333
B,3.0,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",108.96899736857708
B,3.0,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",107.48012521315216
B,3.0,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",105.07758069235953
B,3.0,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",107.07213876185753
B,3.0,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",108.58806203150122
C,1.0,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",215.66241666666667
C,1.0,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",178.42191400882092
C,1.0,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",172.67536990308733
C,1.0,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",165.7654866089377
C,1.0,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",171.06907031312818
C,1.0,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",205.59106032388058
C,1.0,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",167.76962494634586
C,1.0,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",165.6892717175257
C,1.0,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",168.8854560720602
C,1.0,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",165.17073417933096
C,1.0,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",169.02967805670428
C,1.0,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",201.3645149408202
C,1.0,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",163.25906243024963
C,1.0,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",165.18105055943846
C,1.0,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",167.10317849803897
C,1.0,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",165.24930504990044
C,1.0,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",166.78397424710207
C,1.0,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",194.70686229541263
C,1.0,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",171.34701038501072
C,1.0,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",166.90917174288714
C,1.0,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",167.054591864143
C,1.0,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",166.01609416418015
C,1.0,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",166.6209178742473
C,1.0,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",190.8330556318291
C,1.0,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",177.32499892952103
C,1.0,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",170.6627341322798
C,1.0,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",168.791284307509
C,1.0,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",166.73698651524225
C,1.0,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",167.1574368133562
C,1.0,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",185.11239654358198
C,1.0,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",164.17145591286737
C,1.0,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",166.84323279958508
C,1.0,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",167.59802579834297
C,1.0,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",166.66709103078534
C,1.0,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",166.9347778071766
C,1.0,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",181.6664142985345
C,1.0,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",205.50109071977795
C,1.0,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",181.06086812051439
C,1.0,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",172.46958655450095
C,1.0,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",168.57595457527242
C,1.0,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",167.5147953059494
C,1.0,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",178.9712306333126
C,3.0,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",128.2049601599023
C,3.0,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",128.11537960285557
C,3.0,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",144.12874005691404
C,3.0,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",136.9969881749805
C,3.0,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",141.52744623264533
C,3.0,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",169.40960618142586
C,3.0,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",128.2463050323854
C,3.0,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",128.14432101359375
C,3.0,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",144.46338437183203
C,3.0,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",138.13892415812293
C,3.0,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",140.797786108795
C,3.0,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",167.53760699250603
C,3.0,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",146.19895512943987
C,3.0,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",134.446078107697
C,3.0,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",143.52339066062638
C,3.0,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",138.284333201396
C,3.0,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",138.81005609148536
C,3.0,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",163.60222296605684
C,3.0,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",133.6941173702264
C,3.0,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",131.97052387080723
C,3.0,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",142.48400143302825
C,3.0,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",139.08554130701594
C,3.0,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",139.03861532583932
C,3.0,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",159.1016642705046
C,3.0,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",133.5442213612021
C,3.0,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",132.44105134070446
C,3.0,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",139.45702197130922
C,3.0,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",138.85622854690354
C,3.0,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",139.22942672997686
C,3.0,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",154.40548423817654
C,3.0,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",132.7956172599817
C,3.0,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",132.45671007881577
C,3.0,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",138.26926369023818
C,3.0,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",138.60359864510338
C,3.0,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",139.00870552453537
C,3.0,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",151.53212770537226
C,3.0,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",132.1882055567421
C,3.0,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",132.41045152911093
C,3.0,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",137.14041121285626
C,3.0,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",138.1742400181828
C,3.0,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",138.75384534687817
C,3.0,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",148.99485860600765
A,2.0,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",89.98013888888889
A,2.0,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",93.02607861111112
A,2.0,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",93.63128480104618
A,2.0,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",91.28722712397519
A,2.0,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",84.48742569306926
A,2.0,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",77.79678780559945
A,2.0,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",86.08598611111111
A,2.0,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",91.46743122222223
A,2.0,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",93.14302388612914
A,2.0,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",91.85161521914226
A,2.0,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",85.12160852576388
A,2.0,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",78.08080310720979
A,2.0,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",86.96278194444444
A,2.0,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",91.24614376944444
A,2.0,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",91.59256047709957
A,2.0,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",90.29045472895113
A,2.0,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",84.1578216340846
A,2.0,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",77.10115224168302
A,2.0,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",85.28147069444444
A,2.0,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",90.23513947944443
A,2.0,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",91.26747878969442
A,2.0,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",90.89776403701865
A,2.0,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",85.86034556894595
A,2.0,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",79.23774352363787
A,2.0,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",87.91290315277777
A,2.0,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",89.8873337539722
A,2.0,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",91.15518917488373
A,2.0,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",90.98125924621812
A,2.0,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",87.1696408709069
A,2.0,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",81.39884751124634
A,2.0,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",79.57624258472222
A,2.0,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",86.56289886478888
A,2.0,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",89.71347435509652
A,2.0,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",90.49527283940517
A,2.0,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",87.66816945854973
A,2.0,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",82.56521764812267
A,2.0,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",81.72903957263888
A,2.0,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",86.13732139707139
A,2.0,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",88.9995185333051
A,2.0,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",90.09896432787139
A,2.0,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",88.06294216510011
A,2.0,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",83.65019651891905
A,3.0,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",228.8284
A,3.0,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",240.20749
A,3.0,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",248.09400996153846
A,3.0,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",252.7767507087607
A,3.0,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",212.93718092988442
A,3.0,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",203.58865142069766
A,3.0,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",234.32517833333333
A,3.0,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",245.84038441666667
A,3.0,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",253.63115484198715
A,3.0,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",260.5628113517681
A,3.0,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",223.3585018884478
A,3.0,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",207.21445680145172
A,3.0,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",223.5071918333333
A,3.0,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",236.40019296666665
A,3.0,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",244.8386246370833
A,3.0,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",253.26443439248396
A,3.0,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",222.8622887898806
A,3.0,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",205.0918112581761
A,3.0,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",208.57431099444443
A,3.0,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",231.9226426213889
A,3.0,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",244.60106735008543
A,3.0,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",255.4555245648381
A,3.0,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",231.29928870533553
A,3.0,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",210.6894509266804
A,3.0,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",193.78433616499998
A,3.0,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",221.27576197916665
A,3.0,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",237.56237780742623
A,3.0,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",249.13149515116226
A,3.0,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",234.14097690782256
A,3.0,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",217.0754176985573
A,3.0,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",181.02830781505554
A,3.0,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",212.0592033707972
A,3.0,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",231.57506819783168
A,3.0,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",245.2364113343942
A,3.0,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",235.7890487538623
A,3.0,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",220.65658652464526
A,3.0,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",199.83442804640555
A,3.0,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",212.82723713378664
A,3.0,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",228.17656698452276
A,3.0,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",241.4677950512417
A,3.0,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",236.35168158568536
A,3.0,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",223.65868370767177
B,1.0,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",113.85864994634586
B,1.0,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",128.06713467713564
B,1.0,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",174.88349713699748
B,1.0,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",147.1036671734367
B,1.0,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",128.74671229436123
B,1.0,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",131.19702808668484
B,1.0,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",110.61376165057042
B,1.0,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",124.58058198084034
B,1.0,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",160.30575283439336
B,1.0,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",143.42744242772707
B,1.0,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",126.99233292984204
B,1.0,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",130.23613934327938
B,1.0,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",119.4246084844403
B,1.0,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",125.54821449923332
B,1.0,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",153.91280035244915
B,1.0,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",144.98736067819186
B,1.0,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",130.8429757711066
B,1.0,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",131.7276461361227
B,1.0,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",128.09291653674742
B,1.0,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",126.75881500151323
B,1.0,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",148.9569256368428
B,1.0,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",145.43034457515623
B,1.0,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",133.3501511480412
B,1.0,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",132.46727741997557
B,1.0,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",131.24020532028663
B,1.0,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",127.93277419434176
B,1.0,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",145.0208588698515
B,1.0,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",145.0818037140778
B,1.0,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",136.08884070626317
B,1.0,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",133.3002720390715
B,1.0,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",162.03512716774136
B,1.0,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",139.22774031628
B,1.0,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",145.4339195759866
B,1.0,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",145.18259007005545
B,1.0,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",137.74450318960936
B,1.0,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",134.37868479285606
B,1.0,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",136.0171012922765
B,1.0,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",133.9141546111621
B,1.0,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",142.09563434197975
B,1.0,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",144.09701227495032
B,1.0,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",138.8522372977275
B,1.0,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",135.40505294867944
B,3.0,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",107.25810150882091
B,3.0,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",115.50651806776986
B,3.0,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",115.70599041462854
B,3.0,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",116.37688267775042
B,3.0,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",96.36374227054598
B,3.0,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",102.90191812802443
B,3.0,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",110.88349812519354
B,3.0,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",116.04184643081535
B,3.0,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",112.73496458729514
B,3.0,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",115.6142311925368
B,3.0,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",98.40177026521833
B,3.0,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",100.83946169790042
B,3.0,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",122.82600913115144
B,3.0,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",118.60423851647937
B,3.0,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",114.26573154594264
B,3.0,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",116.26136632622024
B,3.0,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",103.01750774785177
B,3.0,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",100.83048318005646
B,3.0,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",117.44966971118083
B,3.0,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",117.36028815790827
B,3.0,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",114.60082894463923
B,3.0,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",116.1525917306868
B,3.0,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",105.02651271019417
B,3.0,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",101.25940855496742
B,3.0,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",119.99163540532273
B,3.0,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",118.30551708900134
B,3.0,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",115.6991219531917
B,3.0,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",115.97301072120838
B,3.0,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",107.36037325510068
B,3.0,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",103.34909191797803
